,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,emotion
23,-419.8104858,54.00357056,-5.684438229,46.80553436,-7.311010838,3.29771924,-11.67287922,-9.7032938,-6.764426708,13.18784904,-20.95408058,17.5894928,-3.451236486,6.023831844,-2.028585911,-2.188827753,-0.935789883,1.358899713,-12.76274109,3.11074996,-4.112232208,-3.701256752,-5.481204987,-0.963323772,-4.672066212,-2.532028437,-3.221508026,0.877241075,-3.841238022,-3.239003181,-10.32296467,-4.097372532,-4.064612389,8.056049347,18.76470566,28.66987228,31.8489399,21.16070938,11.74526024,0.536874235,0.482064933,0.689005017,0.610022247,0.312627614,0.295986354,0.398775399,0.735527217,0.68490243,0.412827432,0.390754819,0.423212558,0.461408913,2578.346237,1868.399605,0.018344902,0.002976351,0.00381368,0.004675598,0.002068567,0.083881997,3.517149925,1.895521045,0.031241873,0.005625369,0.003072803,0.002883817,0.025231425,1.251587272,2.775576353,0.23597762,0.017046837,0.005025892,0.003069065,0.012775749,0.991774678,6.290561676,2.823934555,0.06317658,0.012574507,0.000813533,0.00344087,0.388332129,0.584752798,0.150552154,0.019026203,0.001451437,0.000193437,0.000126285,0.006186074,0.018555496,0.034876604,0.024788493,0.003270074,0.001131281,0.000448537,0.00400738,0.008101319,0.013816711,0.008027217,0.003628893,0.001547648,0.005599001,0.008826765,0.025954677,0.013992867,0.00195632,0.002116255,0.013688285,0.075807758,0.018048963,0.00141483,0.006806522,0.181378976,0.063398972,0.003127812,0.010119733,0.098794505,0.026472617,0.009257641,0.034883626,0.083426058,0.019635309,0.036601778,0.014118181,0.008456161,0.017522117,0.005300405,0.00977959,0.012448235,0.002738942,0.010716021,0.01735636,0.007955635,0.037001748,0.020644745,0.015471715,0.004163222,0.003873307,0.003411745,0.004939139,0.005049204,0.007145504,0.010704789,0.009076869,0.017919552,0.014188926,0.023220198,0.025181402,0.016379135,0.008760058,0.004035873,0.003378717,0.003463161,0.003235926,0.001819289,0.00197863,0.001883993,0.001962094,0.001935445,0.001560865,0.001138723,0.000959976,0.001047729,0.000868746,0.001135104,0.001094279,0.001154871,0.000977264,0.00083887,0.001307651,0.001415715,0.001613496,0.00177182,0.00169437,0.002684538,0.001648753,0.000644171,9.89E-05,6.25E-05,1.59E-05,2.47E-06,2.78E-07,24.45278664,22.61035249,23.53053984,20.42229716,22.80559242,22.78245315,33.84673004,0.145372049,-0.016972343,0.18378244,-0.288844039,0.074208105,0.008833202,4225.948998,0.152711274,NEU
24,-392.6551208,54.42708206,-4.837255955,41.73124313,-14.23729515,3.605398178,-14.1481638,-3.269368887,-10.43422413,12.40373039,-18.98552895,13.78589153,-7.873536587,9.222886086,-1.856974602,-7.933478355,0.35242331,0.455987841,-12.71144772,2.973721027,-4.958717823,-5.916296482,-4.474327564,-3.223122835,-4.628969669,-2.846824169,0.598219097,-1.349918962,-5.061854362,-5.413516045,-5.781562805,2.946506977,12.03883076,25.03595734,30.57439232,28.93836212,16.96041107,1.643275619,-2.603483915,0.937969148,0.407572478,0.416070938,0.597580016,0.428950459,0.262434632,0.319279164,0.481815517,0.814042807,0.636213362,0.44648695,0.373874128,0.418442965,2636.300102,1935.950967,0.033345185,0.010411788,0.001471422,0.000743621,0.00071409,0.007958369,3.397185564,6.832620621,0.320683092,0.021716336,0.00588632,0.004319755,0.006484336,0.14885743,4.213226795,3.46614337,0.605436087,0.164266467,0.028539198,0.005320161,0.022668976,2.371483803,9.956046104,2.362245083,0.143747658,0.007359194,0.001083052,0.001159092,0.155953199,3.947495461,1.46302712,0.044813223,0.005199329,0.001264747,0.000571317,0.000500457,0.077657804,0.289056599,0.075913362,0.010043985,0.00151417,0.000674017,0.000328589,0.055466074,0.110386983,0.023768524,0.003108942,0.000621754,0.000897949,0.078321613,0.078591995,0.012897385,0.001298629,0.000686115,0.09913291,0.09930864,0.011912085,0.002911624,0.017496886,0.163964331,0.029941501,0.003765049,0.003292957,0.019807467,0.013793319,0.003297005,0.012172103,0.025121948,0.008872082,0.001411676,0.013984157,0.024169469,0.000738932,0.004096895,0.006961652,0.001902775,0.014665543,0.014421482,0.01081021,0.051664557,0.016730396,0.010173424,0.00839435,0.001794915,0.003247879,0.003044668,0.003496664,0.003877546,0.004532427,0.006031824,0.008200174,0.011637696,0.013145858,0.012254606,0.009156623,0.006235618,0.00358312,0.00197623,0.001409803,0.00179529,0.001545721,0.001873197,0.001958132,0.001828123,0.001768339,0.001512881,0.001737694,0.001793609,0.001882782,0.002761144,0.003458897,0.004124726,0.002804202,0.002196897,0.002143479,0.002578877,0.00215125,0.002266862,0.00286392,0.002517991,0.002370595,0.002054464,0.00104005,0.000239149,0.000162832,4.00E-05,5.63E-06,4.90E-07,23.20994695,23.86584054,24.04529516,20.77362179,22.00526658,21.7255803,33.94717127,0.060320199,0.163325408,0.320022112,0.047608348,0.027044454,-0.084093079,4438.112793,0.150564236,NEU
25,-490.4096985,80.99794769,5.731447697,8.959386826,-4.784359455,13.32217026,-7.264397144,2.345527411,-18.50883484,2.028320313,-13.50949478,9.872144699,-5.560316563,6.410684586,3.752114534,5.997526169,-5.423113823,9.796248436,-3.910205364,-1.738476992,4.372888088,0.619546294,-5.436187744,3.338414431,-7.396158218,-5.408409595,-5.096030712,-0.158588231,-2.391904354,-0.806606174,-5.587178707,-1.956132889,-3.184768438,1.424103618,17.07827568,26.68060875,35.89144897,29.49343681,19.47033691,6.102950096,0.409192711,0.466756612,0.2856282,0.27739343,0.338656753,0.555110633,0.79505831,0.445471972,0.291011751,0.335484922,0.382921427,0.320059001,1876.3389,1991.899761,0.022597015,0.000914502,0.000326525,0.00020167,0.000202102,0.02194207,0.592868865,0.261810482,0.007167825,0.003232556,0.001137033,0.000397229,0.049981102,1.448468089,2.045561075,0.072251461,0.027224408,0.018648295,0.004628852,0.069323257,0.465892494,0.406442672,0.067478769,0.005580822,0.001143842,0.000775938,0.031125803,0.223471835,0.070579313,0.016586741,0.000758313,0.000255414,0.000275108,0.00989073,0.059309341,0.043449841,0.030629311,0.010957234,0.002456461,0.001171317,0.007509737,0.028263971,0.022258254,0.024619922,0.002644459,0.0024958,0.004812122,0.008024984,0.045754794,0.017190857,0.001148431,0.000550192,0.000853946,0.00488649,0.002865216,0.001159208,0.001509028,0.005263618,0.008609097,0.001116841,0.001427832,0.002342245,0.001208854,0.000180378,0.000560818,0.002464442,0.002277549,0.000339794,0.000491899,0.000319079,0.000128562,0.000237167,0.000437384,0.000293114,0.001000002,0.001069657,0.000487797,0.000632896,0.000162107,0.000118399,9.42E-05,4.06E-05,5.80E-05,4.92E-05,5.74E-05,8.55E-05,0.000174256,0.000262264,0.000472155,0.000347619,0.000262001,0.000278335,0.000339964,0.000239738,0.000202184,0.000150371,0.00014866,0.000105371,9.58E-05,0.000153037,0.000159465,0.000137658,0.00011906,8.90E-05,9.94E-05,0.000148429,0.000147304,0.000187642,0.000147763,0.000208995,0.000194912,0.000140345,0.000306541,0.000282593,0.000239862,0.000179905,0.000141311,0.000107561,9.15E-05,7.11E-05,4.30E-05,3.23E-05,1.85E-05,7.19E-06,2.76E-06,1.11E-06,1.94E-07,1.95E-08,27.29640315,25.83511957,23.99629316,22.57819083,22.13381407,19.47740286,33.18108393,0.055445016,-0.152218445,0.107013608,-0.340172717,0.083070427,0.078278583,3274.036907,0.099648662,NEU
26,-430.4844666,89.71052551,-4.701600552,25.94338226,-16.30810738,1.648219585,-4.853513241,-1.475194573,-10.81703949,8.402879715,-16.92580605,13.73960972,-6.681009293,10.66877365,-0.546236932,-5.050441742,1.256749392,-2.384230137,-9.577022552,-2.239740133,-1.694474101,-6.288622856,-6.164868355,-3.701720476,-4.761220455,-2.418944597,-1.310172558,-2.774940968,-8.165851593,-5.29502058,-6.080688953,8.775410652,19.54311371,33.55700684,35.89722061,24.75113106,11.54438114,-5.064738274,-5.417255878,0.322188556,0.347413063,0.350414962,0.607519448,0.36878857,0.263423055,0.325186223,0.470244199,0.896955013,0.623195052,0.378425926,0.342657715,0.461736858,2022.445919,1805.018144,0.012414571,0.026828399,0.047206685,0.047532506,0.018482735,0.006381023,1.129537106,3.324424505,0.175906166,0.006818071,0.001543349,0.00118491,0.001936588,0.018208617,2.343557358,3.217101336,0.221944094,0.027749306,0.006897588,0.004451334,0.004053366,0.172622845,4.670968533,2.427340984,0.073972955,0.003430812,0.000744058,0.000603059,0.000953722,0.123759292,0.531966865,0.203854039,0.024477571,0.00275523,0.001344276,0.0012267,0.002753553,0.277743191,1.03514719,0.239320099,0.011629456,0.001079083,0.000904754,0.001560559,0.071911253,0.083783932,0.003427787,0.000306202,0.000243158,0.001763957,0.119401224,0.063669883,0.000917103,0.000393044,0.000808895,0.11170163,0.103412032,0.002807906,0.000466911,0.020731205,0.097277351,0.00729924,0.001455009,0.012897569,0.024747461,0.003886425,0.002746532,0.050048973,0.011508894,0.000377453,0.024355693,0.02438526,0.001274651,0.011023089,0.015532296,0.002422718,0.0370575,0.03124436,0.014448368,0.045532182,0.009371798,0.00909614,0.004955417,0.002419406,0.004396764,0.000920032,0.001753398,0.001031653,0.002543863,0.001288802,0.001808132,0.002923955,0.002726872,0.002430287,0.001731391,0.000702475,0.00034162,0.00022395,0.000226946,0.000250143,0.000231782,0.000198165,0.000283441,0.000394009,0.000416071,0.000576589,0.000725026,0.00069506,0.000805892,0.000697504,0.000565763,0.000855038,0.000718044,0.001096122,0.001215721,0.001238944,0.001244324,0.000934647,0.001112603,0.001061389,0.001241014,0.001072367,0.000475333,7.74E-05,3.48E-05,8.86E-06,2.14E-06,3.91E-07,20.12077996,24.55338243,25.4696714,24.19211401,23.12672115,22.09128955,33.42795934,-0.017102845,0.142350129,0.316876635,0.151883267,-0.026734603,-0.101190209,3366.588962,0.111506636,NEU
27,-421.520813,58.85297394,-14.95458031,31.27690315,-7.77889204,5.802111626,-12.14349651,-2.488193989,-6.308004379,10.86750507,-11.17178535,11.20450497,-3.443748713,7.515465736,-2.258853197,-0.32328403,0.108346231,0.55763036,-6.691569328,-0.67298454,-3.562442303,-2.195261717,-6.858615398,-1.92839551,-2.554121971,-2.831684113,-0.943004847,-2.048548222,-4.308475494,-3.733013153,-6.689443588,5.584372997,14.45876408,25.96822739,29.2902813,21.7745285,12.47270393,-2.121165991,-3.737283468,0.159232631,0.45681721,0.371679336,0.470724642,0.57487005,0.333747238,0.351967007,0.428437054,0.680986583,0.855993927,0.510146439,0.424565554,0.44715935,2559.920345,1860.914085,0.010206551,0.00387715,0.004698046,0.007064264,0.003855224,0.00315976,1.00058198,2.574601412,0.106578223,0.005972282,0.003129506,0.002654868,0.003196087,0.040152498,2.076887131,2.359938383,0.167541757,0.033856671,0.007824412,0.003368455,0.00494962,0.322324812,2.715676546,1.593061209,0.078056231,0.003379764,0.002230419,0.001976435,0.012071948,0.622988999,2.627771139,1.141531348,0.011889087,0.001098614,0.000534823,0.000372606,0.005117666,0.078836538,0.153789446,0.029299146,0.001040679,0.000399699,0.000464088,0.009303479,0.060214739,0.095293522,0.012482453,0.001061231,0.000522507,0.020663036,0.171751395,0.305156857,0.011926564,0.000727836,0.007372189,0.182953119,0.340277135,0.00828097,0.001460763,0.017431648,0.118602499,0.041163608,0.001459057,0.008937028,0.033170197,0.013766888,0.004190212,0.019250289,0.013848146,0.001140363,0.011055235,0.021836655,0.002574764,0.006359627,0.010339102,0.002676862,0.010660263,0.01002312,0.008656491,0.016305134,0.006686112,0.010197738,0.009460438,0.011353257,0.012967781,0.008650895,0.005908356,0.004369489,0.006521161,0.004971402,0.004210966,0.002842839,0.002266255,0.001586949,0.001502804,0.001502976,0.001714721,0.002134387,0.003141633,0.002696531,0.001690214,0.001386037,0.001474889,0.001424748,0.001852428,0.001777415,0.001664971,0.001193997,0.000921877,0.0008406,0.000786113,0.00069371,0.00090468,0.001123661,0.001359866,0.003561471,0.004233179,0.0027677,0.00241077,0.002781186,0.001734096,0.000990591,0.000472958,0.000193135,8.27E-05,1.35E-05,2.58E-06,2.80E-07,20.43134548,21.93259198,22.71085078,21.03272555,22.50153908,20.80965384,32.83841283,-0.049348518,0.077447926,0.250392929,0.135296249,-0.020702329,-0.084006076,4187.768555,0.150729432,NEU
28,-451.4810181,90.81421661,14.29442024,33.50911713,-11.74546051,6.158335209,-8.841403961,-7.081849098,-10.27268314,9.192573547,-17.58223343,15.95680046,-9.064961433,6.091108322,-2.081372738,-2.499004841,-0.915620446,-0.198708445,-7.922380924,-0.60029614,-5.277856827,-3.623883247,-9.733668327,0.049066357,-7.308235645,-3.519805431,-2.716568232,-0.215536237,-5.475700855,-3.855890989,-12.41689014,-2.851131201,-2.194854259,8.564290047,22.39803696,29.6565876,27.80233955,18.82684708,7.090696812,-0.232730463,0.315033644,0.477642864,0.624480307,0.290920407,0.230855435,0.30357942,0.634595215,0.854916632,0.455263138,0.28977564,0.307777256,0.333584517,2073.613123,1887.243236,0.023274014,0.016982317,0.021950785,0.010246233,0.004438619,0.051801454,3.208537579,2.429479599,0.033971064,0.005571044,0.004933701,0.002707402,0.008122463,0.688146651,2.374611378,0.396734506,0.022176178,0.011525817,0.011369529,0.00799372,0.335277468,2.248330355,0.829068959,0.060406651,0.003177622,0.0005554,0.000386224,0.032075036,0.196289226,0.17779167,0.022077087,0.002565673,0.000335399,0.000143178,0.000655297,0.00974709,0.026981184,0.012046394,0.002234732,0.000606567,0.000196794,0.00087111,0.009062978,0.008820789,0.003960989,0.001291182,0.00031078,0.001893669,0.007451681,0.004325952,0.000865596,0.000219927,0.000998761,0.011192722,0.01049378,0.000361567,0.000425844,0.002140323,0.002617005,0.000759589,0.000378065,0.000586418,0.001185136,0.000741212,0.000581202,0.000729005,0.004624944,0.001059284,0.000199064,0.002497007,0.002155754,0.000121905,0.002437346,0.001813355,0.000250253,0.004036258,0.001694067,0.000811043,0.002599246,0.000643254,0.002029318,0.000865994,0.000344733,0.000243059,0.000336038,0.000535095,0.000342878,0.00066927,0.000789799,0.000844413,0.001067118,0.001359245,0.00171614,0.000880172,0.001020106,0.001256981,0.001076745,0.001143734,0.000449889,0.000324212,0.000201166,0.000198011,0.000282091,0.000282198,0.000373821,0.000596575,0.000759981,0.000881951,0.000307316,0.000308957,0.000397455,0.000510831,0.000741373,0.000789663,0.00052164,0.000887952,0.001346641,0.001645828,0.001866835,0.00168351,0.00157037,0.001452046,0.000685724,0.000145971,3.55E-05,1.14E-05,3.15E-06,4.94E-07,24.9084706,23.15696391,23.99008027,20.69110466,20.29568894,21.1882253,32.62898687,0.094590946,-0.101343905,0.138399494,-0.299355557,0.088450896,0.038334699,3536.05957,0.108543759,NEU
29,-394.102356,61.56643295,-17.55310822,37.67553329,-7.61233139,-0.121544547,-13.15632439,-3.582072973,-10.94497013,10.56983089,-16.27273178,14.36132908,-7.885676861,6.130186081,2.083296061,-5.423606873,-0.438459277,1.727133632,-12.07176399,1.936273217,-3.57120657,-4.058283806,-4.629951,-4.598543167,-5.360023499,-3.207161427,-4.609657288,0.37771368,-5.165261269,-3.269764185,-9.250511169,-3.878344059,-0.444289774,12.33654785,24.7245121,31.20301819,30.67214966,16.48129272,5.730264664,-2.365791559,0.425250769,0.477707684,0.682125509,0.462232798,0.350821912,0.437963963,0.567822099,0.881461084,0.619692028,0.428674847,0.386893868,0.476450741,2541.618321,1957.056335,0.009882516,0.003417695,0.002222623,0.000785913,0.000849698,0.045481104,4.062132835,3.695583105,0.061981294,0.005648039,0.002665546,0.002913353,0.022395566,0.904135227,4.727761269,0.682643712,0.049469519,0.010473969,0.004933613,0.005490537,0.140827268,6.738829136,4.989105701,0.132085845,0.011849283,0.001030996,0.001254179,0.027042191,1.323536277,1.517663598,0.086024664,0.003725429,0.001389905,0.001032988,0.00361266,0.20388706,0.704775572,0.151455387,0.009708438,0.002408915,0.001716532,0.002039617,0.02784648,0.131728098,0.046471626,0.003130942,0.000815082,0.001121042,0.04780332,0.234320566,0.026983561,0.00086048,0.000837637,0.050738458,0.405739039,0.065048113,0.001963238,0.004510997,0.341353178,0.421849728,0.010436119,0.003392524,0.204607978,0.189687982,0.005487148,0.018579325,0.095814042,0.027886096,0.002301856,0.055189323,0.076291539,0.004776173,0.040743593,0.068671264,0.008643191,0.044583801,0.037647147,0.028044194,0.078752495,0.019278938,0.042331733,0.018115589,0.008459424,0.011658187,0.003796904,0.008060917,0.002594682,0.0038157,0.004890504,0.006219379,0.013186185,0.014302277,0.025959108,0.011904729,0.009093313,0.002518312,0.001072849,0.000922681,0.001028322,0.000624794,0.000581617,0.000523989,0.000795498,0.000773094,0.001021327,0.001884851,0.002391962,0.002338861,0.001728286,0.001586001,0.001091426,0.001544763,0.001974608,0.00232963,0.002580574,0.00292054,0.00412976,0.003456973,0.003009521,0.003093719,0.00337497,0.002933957,0.000899191,0.000176898,0.000104335,3.63E-05,5.60E-06,7.28E-07,25.04562015,23.68740802,23.5847508,20.56422285,22.73299752,23.02982519,33.5065368,0.174429442,0.141309997,0.271562293,-0.163480562,0.070236076,-0.050183815,4301.916504,0.139643455,NEU
30,-537.6270752,90.16004181,15.64926529,18.42959213,9.769445419,22.17539787,-15.77916145,-5.832230568,-16.08345604,5.183262348,-15.69449043,2.692264318,-10.6704483,9.039429665,5.330349922,3.600447893,-5.101801395,10.85517502,-4.887742043,-1.415062308,1.922701359,1.187385917,-2.034675121,-1.317700744,-8.244702339,-2.235859871,-6.131238937,0.115760237,0.503347218,0.053547245,-7.688975811,-5.575296879,-5.881360531,-3.421108723,13.93624783,24.33241463,37.27528763,40.00248718,29.96958923,16.20211792,0.255690932,0.334821224,0.231120825,0.165667832,0.235215858,0.479256749,0.88596195,0.562497497,0.271925777,0.223910585,0.270175904,0.242897913,1560.149687,1890.868036,0.034186225,0.001106475,4.76E-05,2.47E-05,9.49E-05,0.05886627,0.641817391,0.174179018,0.002770539,0.000680446,0.000110888,0.000234949,0.097146489,1.601174712,0.964068353,0.028942123,0.01176155,0.004583323,0.000382484,0.006206591,0.100985192,0.107597992,0.010704639,0.000980621,9.51E-05,2.30E-05,0.001170994,0.006687188,0.006101621,0.001318845,0.00014086,3.58E-05,4.55E-05,0.000511713,0.004130836,0.007051706,0.002279841,0.000249678,8.35E-05,3.54E-05,6.02E-05,0.000937495,0.001791629,0.000462677,0.000205994,9.34E-05,0.000318368,0.010586022,0.004947577,0.00030267,0.000118454,0.000236011,0.005140566,0.005263244,0.000412787,0.000351242,0.003642199,0.010010335,0.001803645,0.000609999,0.002440039,0.003724642,0.001379522,0.000547991,0.000933285,0.000588159,0.000163837,0.000257071,0.000148967,0.000102742,9.23E-05,0.000225978,0.000128383,9.51E-05,0.000330832,0.000274396,0.000182444,0.000117675,4.73E-05,4.84E-05,3.53E-05,2.92E-05,1.68E-05,1.42E-05,2.95E-05,2.78E-05,3.40E-05,8.66E-05,0.000192041,0.000235421,0.000204264,0.000235599,0.000126487,8.94E-05,6.42E-05,0.000100716,8.78E-05,9.94E-05,6.08E-05,4.92E-05,5.10E-05,8.59E-05,0.000100179,5.87E-05,5.47E-05,3.81E-05,7.06E-05,0.00010582,5.06E-05,7.43E-05,8.01E-05,5.63E-05,7.99E-05,0.000125428,0.000120398,0.000100371,9.53E-05,0.000132136,0.00018905,0.000103711,4.12E-05,1.99E-05,1.08E-05,4.94E-06,9.66E-07,2.14E-07,4.32E-08,3.75E-09,30.13587798,27.00183956,25.64518306,23.0595641,24.7359169,19.68408559,33.72402172,-0.077310914,-0.257681894,-0.143397691,-0.394478312,-0.003222163,0.133139667,2867.329816,0.062553592,NEU
31,-506.4863281,73.47000885,7.85997963,12.0277853,3.618584394,20.27967834,-10.4401989,-5.305761337,-22.97343254,4.406682491,-15.94250965,4.8022089,-9.112033844,7.051861763,9.548110008,7.390296459,-3.922673225,12.24517632,-1.130185127,-0.216627896,0.637134552,4.287445545,-4.866115093,1.623059273,-11.10042381,-5.007111073,0.010163426,0.206266582,-2.591144085,-2.489617109,-7.881917477,-2.372549057,-1.935110569,9.617362976,27.44974136,33.91154099,37.34295654,28.01442528,10.67949486,-1.245307326,0.26844874,0.301713049,0.379230261,0.268426359,0.311197996,0.366533041,0.580121875,0.815756738,0.435448796,0.309047848,0.302902073,0.328938544,2043.066951,1906.994494,0.023410765,0.00094948,3.99E-05,2.09E-05,6.22E-05,0.008447845,0.417068303,0.257632077,0.002646443,0.000571315,0.000238732,0.000192174,0.014168884,1.00282836,2.426279783,0.199476019,0.024971031,0.002364956,0.000250688,0.001468558,0.03244764,0.097796783,0.066389598,0.004315574,0.000118183,1.23E-05,9.44E-05,0.004163526,0.011236995,0.007034244,0.000848043,7.04E-05,1.36E-05,7.99E-05,0.001784596,0.011679264,0.041957263,0.021177147,0.002264912,0.000382879,7.76E-05,0.000403879,0.003261629,0.014653964,0.00716895,0.000498556,0.000494176,0.007019714,0.046947796,0.052836061,0.002121372,0.000599304,0.001600699,0.007810448,0.007719456,0.001033435,0.001491976,0.002064382,0.004168704,0.001960355,0.001363582,0.000182911,0.000736355,0.00077495,6.56E-05,0.000319248,0.00220609,0.00035313,0.000301571,0.000838328,0.000874895,0.00070538,0.001063738,0.001086535,0.001593254,0.001926411,0.000784325,0.00069412,0.000466569,0.000165913,0.000215333,8.33E-05,0.000101753,0.000342036,0.000313558,0.000307217,0.000175289,0.000153478,0.000265976,0.000322516,0.000532247,0.000295992,0.000213677,0.000295408,0.000351198,0.000384719,0.000350848,0.000236359,0.000187836,0.000149988,0.00013043,0.000193416,0.000206929,0.000120155,0.000149133,0.000134097,0.000175431,0.000154128,0.000287577,0.000341466,0.000263456,0.000251366,0.000315601,0.000552902,0.000398584,0.000194738,0.000203404,0.000268673,0.000160676,0.000149509,5.55E-05,2.33E-05,1.15E-05,5.57E-06,2.38E-06,6.16E-07,1.11E-07,9.89E-09,27.77422992,26.37797148,26.4205089,22.86386208,24.59204336,19.46623783,33.60825196,0.107789159,-0.065768815,0.210763869,-0.292288277,0.107915251,0.059061706,3467.486572,0.114740281,NEU
32,-400.1102295,69.25145721,-11.18155766,38.81096649,2.104937077,-0.387672335,-18.47102737,-9.885364532,-9.892418861,10.03342628,-23.77124214,12.14834404,-2.769673824,4.112760544,3.042278528,-9.096538544,1.219326258,0.195096433,-10.28948879,2.548080683,-7.422194481,-4.265269279,-5.44747448,-3.358239412,-4.888631821,-1.858827472,-3.129399061,-1.88533771,-7.567677975,-4.795247555,-5.096334934,12.41803265,20.97441673,32.27354431,33.61251068,22.61130333,10.00125694,-1.837650895,-2.986936808,1.665747881,0.37659198,0.420559675,0.528238893,0.312756211,0.234670728,0.313029945,0.568841398,0.878326833,0.592773855,0.403360009,0.369527817,0.418233395,2328.736046,1958.7047,0.021437462,0.002075364,0.000615477,0.000660164,0.000630757,0.004848324,2.707059383,8.16493988,0.656472087,0.027149918,0.008217199,0.006181634,0.007426796,0.100083731,8.514304161,8.835440636,1.110805035,0.153720692,0.036951557,0.010996,0.00624858,0.78296864,8.189591408,5.563637257,0.469086885,0.016132617,0.001406454,0.000352356,0.000612286,0.075786211,0.214028373,0.1252736,0.018334875,0.002139465,0.000335631,0.000107879,0.00115841,0.028384738,0.071743019,0.065205984,0.007690239,0.001625069,0.000340026,0.000990949,0.010481061,0.046015136,0.044680815,0.005973358,0.00121636,0.001803372,0.011821596,0.052335601,0.03316582,0.00156938,0.003186895,0.042721298,0.227890521,0.14655672,0.005263424,0.052964404,0.127570957,0.109619714,0.01168616,0.033546958,0.077663928,0.094140783,0.032535102,0.092880651,0.06503585,0.01780129,0.117259815,0.071427122,0.003081261,0.042670049,0.015382812,0.002617447,0.013833994,0.003559225,0.017930511,0.035149474,0.014715408,0.066522934,0.015865296,0.011471199,0.008308559,0.004587019,0.00539665,0.00437769,0.006076563,0.008991815,0.008758049,0.014471901,0.006734748,0.009604434,0.00731368,0.005694171,0.001946162,0.000564284,0.00031968,0.000153911,0.000130222,0.000163374,0.000147269,0.000201175,0.000321269,0.000422671,0.000543959,0.000614773,0.000680807,0.001062329,0.00095669,0.001043797,0.001413079,0.001096381,0.000877875,0.000701656,0.000805511,0.000678582,0.000858717,0.00118794,0.001340793,0.001112663,0.000445295,7.84E-05,2.33E-05,6.39E-06,1.32E-06,1.49E-07,21.35795947,23.74452574,26.67373512,21.87186986,22.53424677,22.26112029,33.43981871,0.037872974,0.180986217,0.34338493,0.112283613,0.022705871,-0.102260624,4071.027321,0.130058821,NEU
33,-387.9824219,68.74961853,-10.21118164,36.2746582,-8.794163704,0.574114144,-12.41343498,-6.057553768,-8.103204727,10.60862923,-20.31892776,12.77190304,-4.464390755,5.988750935,-2.762328863,-6.099326134,1.691804886,-2.424887657,-12.73509693,4.112086773,-8.87074852,-6.279194355,-6.793423653,-5.121864796,-4.231450081,-3.586683989,-1.38745904,-0.561261475,-6.474935532,-2.115919828,-3.209107637,11.95157719,20.78417397,30.72100639,30.76455307,21.70837593,8.560541153,-4.78053093,-4.852226257,2.253479004,0.378730565,0.406689197,0.525052488,0.3354837,0.271134973,0.358317047,0.52068156,0.865889668,0.622629046,0.45881936,0.383071989,0.45098272,2401.017887,1948.75131,0.022311509,0.005855513,0.003139399,0.001707912,0.001813015,0.006139323,3.190609932,11.61820126,1.258323073,0.109956078,0.013081699,0.005530683,0.006279701,0.038967684,4.284954548,6.966416359,1.35410893,0.547566652,0.126559973,0.026962979,0.013661341,0.517887115,8.534433365,3.932079792,0.664350152,0.094823509,0.008829151,0.001727197,0.002847109,0.484890789,2.750922918,0.906907976,0.034897998,0.003548561,0.001254761,0.000749192,0.002854993,0.361148477,0.714758039,0.089103743,0.011548587,0.002956608,0.001067073,0.001450915,0.073362157,0.129525065,0.024496386,0.004407848,0.001213551,0.002317745,0.155311286,0.119678847,0.006591497,0.001245566,0.004312046,0.423646659,0.248936743,0.017701659,0.004107567,0.183784321,0.440279812,0.026137332,0.005435945,0.111773387,0.250420451,0.032253947,0.016933855,0.044966567,0.040468249,0.00883124,0.003219205,0.04035423,0.015211383,0.002019244,0.014966737,0.006561033,0.006140165,0.039501876,0.008723528,0.047791913,0.06667643,0.013894776,0.049875747,0.006857425,0.010425596,0.005784787,0.007036479,0.005135519,0.005366884,0.005114378,0.011751483,0.01190085,0.033977475,0.02306398,0.044999555,0.013695955,0.011101955,0.003278077,0.001386076,0.000574377,0.000357228,0.000884456,0.002445795,0.002925633,0.002311759,0.00260355,0.001834424,0.001872,0.001748085,0.001081633,0.000877139,0.000883462,0.001280447,0.000991909,0.000677633,0.000681554,0.000951729,0.000569488,0.00064713,0.001032371,0.001160589,0.000838124,0.000450635,7.11E-05,3.71E-05,1.18E-05,3.09E-06,4.08E-07,19.78888955,23.93723399,25.10738975,21.69310799,22.50388133,22.32250555,33.00823815,-0.047310512,0.077856046,0.203117728,0.207289575,-0.029718681,-0.083466943,4267.644519,0.123374381,NEU
